mhy_id,name,sex,pos,task,profession,introduction,icon,label,identity
3670,松田,男,望泷村,暂无,珊瑚宫军士,你犯事了吗？.jpg,https://uploadstatic.mihoyo.com/ys-obc/2022/03/06/76297419/0dcad7f209e0c7c65ebd9509683dd4d2_9137519804519240720.png,npc,珊瑚宫军士
3896,安东,男,主矿区下方传送点西南方,世界任务—连队消失在深岩,「第九连队」临时连长,或许，在不久的未来，真的要和愚人众一起作战...,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/5787925/02d94f403a3cf034281b6e3a378f25a2_2660982240925195835.png,npc,愚人众
3897,达尼拉,男,巨渊主矿区下方传送点西南方,连队消失在深岩,「第九连队」士兵,看来愚人众本质不坏，一切的答案只能在至冬揭晓了...,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/5787925/4be4dd3ef89a71f0ac10b88da3287b4d_8545520677669893844.png,npc,愚人众
3898,提莫尔,男,巨渊主矿区下方传送点西南方,连队消失在深岩,「第九连队」士兵,下次在野外遇见你...照样揍你...！,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/5787925/3eb3d9e4aa17b34ba30c3cab5e8ea903_4867604139572295236.png,npc,愚人众
3899,拉多米尔,男,巨渊主矿区下方传送点西南方,连队消失在深岩,「第九连队」士兵,希望...下次能是朋友...,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/5787925/3156c7e80187dae1e4e06b3acca81dff_6591532198001694586.png,npc,愚人众
3900,卡塔琳娜,女,荧光狭道传送点东北方,他乡迷失客,愚人众,很有趣的一名愚人众...,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/5787925/5a1e6fa5444a3458cfb37e7f58ba104a_2893271942797812230.png,npc,愚人众
3902,尤骏,男,层岩巨渊—临时主矿道右方,暂无,千岩军队长,璃月的诗歌记录者....,https://uploadstatic.mihoyo.com/ys-obc/2022/03/31/5787925/4927826d0bec5feff44138fef62f2d70_838370929177088876.png,npc,千岩军
3903,阿昊,男,层岩巨渊—临时主矿道右方,暂无,层岩巨渊矿工,层岩巨渊还是很危险的...,https://uploadstatic.mihoyo.com/ys-obc/2022/03/31/5787925/d47bd9d6838d2c24391f98d10772c3cd_6461924768131032530.png,npc,矿工
3911,李晓,男,离岛,暂无,商人,锁国时被困在稻妻的璃月商人,https://uploadstatic.mihoyo.com/ys-obc/2022/03/06/76297419/bf103e5e73daf57ebeb0becd395287e6_4878623643166088850.png,npc,商人
3912,奔雷手秦师傅,男,离岛,暂无,保镖,自称南十字武斗会冠军的高手,https://uploadstatic.mihoyo.com/ys-obc/2022/03/06/76297419/29764923f5e73439c1e8ff5fdea289db_798103302524507043.png,npc,保镖
3919,豁牙子,男,群玉阁正下方的黑岩厂里,暂无,千岩军,啊这...,https://uploadstatic.mihoyo.com/ys-obc/2022/04/01/192134014/4f9f4ec9100c1b30bb4d13d4c77bce47_4605143445532313735.jpg,npc,「千岩军」
3924,克里托夫,男,层岩巨渊入口处附近传送描点下方,九霄之石悬残片,暂无,大汉药水？？？,https://uploadstatic.mihoyo.com/ys-obc/2022/04/03/192134014/37475a545eb543da72b2ce5859ba8de1_3307552427121562403.jpg,npc,前盗宝团成员
3925,自称「唐无仇」者,男,丹砂崖崖顶,岩巅大侠往事,暂无,“扫雷”攻略....,https://uploadstatic.mihoyo.com/ys-obc/2022/04/03/192134014/42f491649ab08b1e175f1a0a30bf0de7_678299234697489964.jpg,npc,「翠钰岩大侠」？
3926,老臭,男,丹砂崖正下方的房屋处,岩巅大侠往事,暂无,扫雷？？？,https://uploadstatic.mihoyo.com/ys-obc/2022/04/03/192134014/67b28efe2635d1a3dd2f526701ab6883_3548975419733023383.jpg,npc,古怪的摊主
3927,沐宁,男,层岩巨渊入口处附近传送描点下方,藏石者言,总务司专员,啊这。。。,https://uploadstatic.mihoyo.com/ys-obc/2022/04/03/192134014/578783a3fee75566910a9a11c648bf93_8261908108233397287.jpg,npc,总务司专员
3928,天奕,男,层岩巨渊入口处,暂无,千岩军,啊这。。。,https://uploadstatic.mihoyo.com/ys-obc/2022/04/03/192134014/7390a5ce1c75ff853b5d9cfa7fcf6357_4647313736067501536.jpg,npc,千岩军兵士
3929,铁弘,男,层岩巨渊入口处,暂无,千岩军,啊这。。。,https://uploadstatic.mihoyo.com/ys-obc/2022/04/03/192134014/48954e96e44d1fe8e60cf500d08646a2_6330547296211109258.jpg,npc,千岩军兵士
3943,彦博,男,层岩巨渊右侧,暂无,千岩军中队长,谨小慎微,https://uploadstatic.mihoyo.com/ys-obc/2022/04/06/76297419/29f9c2072a7aa98855fc7c265bda46e4_8349717003733641470.png,npc,千岩军中队长
3948,海迪夫,男,层岩巨渊地下矿区,水生环境调查、层岩菌类调查、古代生物调查,学者,想要完成研究指标的学者,https://uploadstatic.mihoyo.com/ys-obc/2022/04/07/76297419/5401cd0c2d2178f41398e925e1f662b0_4836070622635746356.png,npc,学者
3949,嘉铭,男,层岩巨渊地下矿区,暂无,千岩军队长,处理善后工作的敬业队长,https://uploadstatic.mihoyo.com/ys-obc/2022/04/06/76297419/16ec9f66115ca7dcd8e215643ab00e4c_4297394716452488163.png,npc,千岩军队长
3950,老图,男,层岩巨渊地下矿区,暂无,层岩巨渊矿工,官方爆料（doge）,https://uploadstatic.mihoyo.com/ys-obc/2022/04/06/76297419/a8800419f4592df6d8b7724a74ca0b82_2689413964581269328.png,npc,层岩巨渊矿工
3956,石田,男,离岛中央,暂无,同人摊摊主,大大多产点粮,https://uploadstatic.mihoyo.com/ys-obc/2022/04/07/75981509/34124647b306535258c3baaded1a5ed6_8806244748048450402.png,npc,同人摊摊主
3957,高坂,男,离岛中央,暂无,勘定奉行役人,同人作品就是那个，对，那个,https://uploadstatic.mihoyo.com/ys-obc/2022/04/07/75981509/3313df37060c971410e16803031db31b_1864374746108674110.png,npc,勘定奉行役人
3958,福本,女,离岛中央,暂无,「八重堂」编辑,来一本狐狸绘本,https://uploadstatic.mihoyo.com/ys-obc/2022/04/07/75981509/a54582dd0040a2c955312333e5d32cd4_7924899195670784484.png,npc,「八重堂」编辑
3959,茅葺一庆,男,离岛中央,暂无,同人摊摊主,加油啊，写同人的大哥哥,https://uploadstatic.mihoyo.com/ys-obc/2022/04/07/75981509/4e1e1b4b904c1434e4d3d129b0152a3f_3312039690939673397.png,npc,同人摊摊主
3960,阿望,男,层岩巨渊上层,千年千岩,矿工,千岩保佑,https://uploadstatic.mihoyo.com/ys-obc/2022/04/07/75981509/43236afee87f7b91295d9214c754acfe_6967323951635533903.png,npc,矿工
3965,志琼,女,层岩巨渊基地处。,勇气的余晖等,冒险家,“人类的赞歌是勇气的赞歌，人类的伟大是勇气的伟大”,https://uploadstatic.mihoyo.com/ys-obc/2022/04/10/21665168/4613fcab0fdc6a3b4d982cbd675ed683_7457492433792971311.png,npc,冒险家
3966,瑾武,女,层岩巨渊基地处。,勇气的余晖等,层岩巨渊安全员,后续会在须弥见到女儿吗...,https://uploadstatic.mihoyo.com/ys-obc/2022/04/10/21665168/df489d4d301b2aabd9815cca49ddac42_7433220524451211505.png,npc,层岩巨渊安全技术员
4001,塔列辛,男,暂无,暂无,吟游诗人,旅行者的史诗之路仍在继续，旅行者的璀璨旅程将由吟游诗人们传遍整个提瓦特！,https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/5787925/5e19e030c4fccd001d39ece033c702d8_4616072673074429531.png,npc,吟游诗人
4002,小野寺,男,离岛,堇庭华彩真说,「八重堂」编辑,真是辛苦行秋了！,https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/76297419/33ba3f9490c0b5058127231b183880c9_172017217782808882.png,npc,「八重堂」编辑
4003,村田,女,离岛,堇庭华彩真说,「八重堂」编辑,很有辨识度的上挑眉商品名称价格【摩拉】限购,https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/76297419/1961a3866784168944f74743be93f12c_2918960747549088155.png,npc,「八重堂」编辑
4004,山城健太,男,离岛,暂无,店主,引流鬼才,https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/76297419/8e3a53360d8518a3525be25257788f92_3859228880105995747.png,npc,正在征集店名的店主
4005,柴染,女,离岛,「花影瑶庭」,花匠,插花好难... ,https://uploadstatic.mihoyo.com/ys-obc/2022/04/27/21665168/6b28a8db2bd30acfb8c51945ba17b5df_1650156438597982008.png,npc,花匠
4006,阿佐,男,轻策庄右下方的田地里,暂无,轻策庄居民,仅白天出现，看来是个好孩子.....,https://uploadstatic.mihoyo.com/ys-obc/2022/04/30/192134014/a47bf4c38d80b8f8cd7103d13948039b_8011378022680951403.jpg,npc,轻策庄居民
4007,小星,男,轻策庄下方桥对面处,暂无,轻策庄居民,没错派蒙是....吃的.....,https://uploadstatic.mihoyo.com/ys-obc/2022/04/30/192134014/477c65342f0c8b878f1c6303d90f5601_5604712559295452278.jpg,npc,轻策庄居民
4019,虎之助,男,九条阵屋,暂无,幕府军官,帮助泽维尔拍映影的搭档,https://uploadstatic.mihoyo.com/ys-obc/2022/05/02/76297419/2a35104d5a0eddc6d1d23694ae022b74_7971328883616455463.png,npc,幕府军官
4020,薮木,男,踏鞴砂上方,暂无,工人,踏鞴砂出事前在里工作的工人,https://uploadstatic.mihoyo.com/ys-obc/2022/05/02/76297419/8965ed0284e7dad12652762fbcbf44dd_360833498022194880.png,npc,工人
4021,片山,男,踏鞴砂上方,暂无,工人,踏鞴砂出事前在里工作的工人,https://uploadstatic.mihoyo.com/ys-obc/2022/05/02/76297419/76210cb09b1bb4cbf573529786940131_6482899177792938130.png,npc,工人
4022,小仓优,男,踏鞴砂上方,暂无,幕府军士,稻妻城布料店小仓澪的哥哥,https://uploadstatic.mihoyo.com/ys-obc/2022/05/02/76297419/d18b40b1cec9580134c1e62a55ed1ed9_5274107457605489486.png,npc,幕府军士
4023,无怨,女,群玉阁下方,暂无,无怨【作家】,《绝云记闻》真的有那么火吗...,https://uploadstatic.mihoyo.com/ys-obc/2022/05/05/5787925/521adc969365742f656c0470b337f887_8405791226002547980.png,npc,作家
4026,须美,女,藤兜砦,暂无,工人,从珊瑚宫与幕府的斗争中产生的影响还是蛮大的。,https://uploadstatic.mihoyo.com/ys-obc/2022/05/05/5787925/6ed1b01d0d796808dd750e877ea6ddb2_4653625834736292353.png,npc,工人
4027,雄三,男,藤兜砦,暂无,工人,珊瑚宫大人还是很有实力的。,https://uploadstatic.mihoyo.com/ys-obc/2022/05/05/5787925/1be78207bbb9574034cc1c7cc680dc56_6767339527725620842.png,npc,工人
4028,寺田,男,名椎滩,暂无,武士,我看你不像一个正经的武士。,https://uploadstatic.mihoyo.com/ys-obc/2022/05/05/5787925/28eec7256eca97ec9b60ad9ef20838a7_1118930291872551568.png,npc,武士
4029,玄三,男,名椎滩,暂无,幕府军士,你这上司....确实好啊...,https://uploadstatic.mihoyo.com/ys-obc/2022/05/05/5787925/501313366665db2f9e2dc2f38b776bd8_4524750348567729798.png,npc,幕府军士
4040,香川,男,望泷村村头瀑布上方的桥头处,暂无,珊瑚宫军士,好像说了些什么，好像又没说....可能我悟性太差....,https://uploadstatic.mihoyo.com/ys-obc/2022/05/06/192134014/9514c61d41e3fa3a5fc790936abd1437_5598460469072540723.jpg,npc,珊瑚宫军士
4041,落,男,望泷村村中央建筑后面,暂无,珊瑚宫军士,怕是什么都没有....,https://uploadstatic.mihoyo.com/ys-obc/2022/05/06/192134014/5d0a7170ee0e014e266bf451a7b492d1_4161332610809690346.jpg,npc,珊瑚宫军士
4136,元太,男,甘金岛旁边的小岛上,「荒泷极上盛世豪鼓大祭典」,荒泷豪鼓祭接引大使,你们的老大....,https://uploadstatic.mihoyo.com/ys-obc/2022/06/14/192134014/6f9cea2994cf3619f03f0debb65c41b7_8724194886695580213.jpg,npc,荒泷豪鼓祭接引大使
4137,阿守,男,甘金岛旁边的小岛上,「荒泷极上盛世豪鼓大祭典」,荒泷豪鼓祭氛围大使,他旁边的大火堆可以灭掉噢....我竟然已经无聊到这种地步....,https://uploadstatic.mihoyo.com/ys-obc/2022/06/14/192134014/5f19b2bd9a8d35c6ef6753b982ca8d04_3400647007135541647.jpg,npc,荒泷豪鼓祭氛围大使
4138,阿晃,男,甘金岛旁边的小岛上,「荒泷极上盛世豪鼓大祭典」,荒泷豪鼓祭反馈大使,荒泷.....为什么什么都这么长呢.....,https://uploadstatic.mihoyo.com/ys-obc/2022/06/14/192134014/204b08ee4caf1e7154c3b6f0a36e8f01_1172629251277837020.jpg,npc,荒泷豪鼓祭反馈大使
4309,琳,女,蒙德城外传送描点下,暂无,冒险家,烤烤烤....,https://uploadstatic.mihoyo.com/ys-obc/2022/08/17/192134014/313f5160b1d486dceab4258a168370d2_680532296331541233.jpg,npc,冒险家
4494,凯瑟琳,女,须弥城内,暂无,每日委托,须弥智慧型凯瑟琳。（草神替身！）,https://uploadstatic.mihoyo.com/ys-obc/2022/08/24/21665168/7c4969802aa4993976200d2644898bc4_1102160785230605309.png,npc,冒险家协会接待员
4496,东雅,女,喀万驿传送锚点附近,暂无,学者,还是别违反规定好,https://uploadstatic.mihoyo.com/ys-obc/2022/08/25/75981509/61630a086456e454742682aa3bd1477a_7776101415669128684.png,npc,学者
4497,尤兹贾尼,男,喀万驿传送锚点附近,暂无,学者,小心的医学学者,https://uploadstatic.mihoyo.com/ys-obc/2022/08/25/75981509/fb32eadf1542287e67cabb8ac9b7cfb3_8840087431840629153.png,npc,学者
4518,贝拉特,男,奥摩斯港,暂无,「镀金旅团」佣兵,听君一席话如听一席话,https://uploadstatic.mihoyo.com/ys-obc/2022/08/25/76297419/68c4c50420456bb492837f5ef4e79942_8848552937320276377.png,npc,「镀金旅团」佣兵
4519,费罗兹,男,奥摩斯港,暂无,「镀金旅团」队长,《骨瘦如柴的旅行者》,https://uploadstatic.mihoyo.com/ys-obc/2022/08/25/76297419/a4a1d7684f430b3cea05f080cc94ea5a_2514868130568398485.png,npc,「镀金旅团」队长
4520,马斯鲁尔,男,奥摩斯港,暂无,港务秘书官,负责任的秘书官,https://uploadstatic.mihoyo.com/ys-obc/2022/08/25/76297419/fc35ed88a1f2ebe4d28899a6394dac3f_1881910684677255435.png,npc,港务秘书官
4521,雷萨,男,奥摩斯港,暂无,港务主管,负责任的主管,https://uploadstatic.mihoyo.com/ys-obc/2022/08/25/76297419/9813d27c571aad0856d2fc78494d949a_1900758425659004371.png,npc,港务主管
4522,维斯科,男,奥摩斯港,暂无,冒险家,心疼厨师长一秒钟,https://uploadstatic.mihoyo.com/ys-obc/2022/08/25/76297419/31807bea9cde030f947c45e2632aecb7_8606469305676571476.png,npc,冒险家
4523,阿拉比,男,奥摩斯港,暂无,守塔人,在须弥守塔都要学者来做,https://uploadstatic.mihoyo.com/ys-obc/2022/08/25/76297419/bb403c7d124ee23f7684ddf37cdeec42_7315616097094093492.png,npc,守塔人
4524,玛亚姆,女,喀万驿南部,暂无,「金砂之旅」老板,实诚的旅店老板,https://uploadstatic.mihoyo.com/ys-obc/2022/08/25/75981509/959930105ed3fc17f5bd20581076ba5e_4223196111047729873.png,npc,「金砂之旅」老板
4525,纳西尔,男,喀万驿南部,暂无,「镀金旅团」佣兵,忙，忙点好啊,https://uploadstatic.mihoyo.com/ys-obc/2022/08/25/75981509/628362ac961babafb1c45468853aeea9_2973882309204811571.png,npc,「镀金旅团」佣兵
4599,玛希德,女,奥摩斯港,暂无,教令官,看名字和玛希德像姐妹,https://uploadstatic.mihoyo.com/ys-obc/2022/08/26/76297419/39c42e2cdc4737e645dc72a995fae26a_1824739797185524757.png,npc,教令官
4600,玛塔莉,女,奥摩斯港,暂无,「镀金旅团」佣兵,唯唯诺诺,https://uploadstatic.mihoyo.com/ys-obc/2022/08/26/76297419/a60097762cf88fd93438b07691c64fd3_7892400939875597679.png,npc,「镀金旅团」佣兵
4601,纳里曼,男,奥摩斯港,暂无,搬运工,闹着要出海德学者不止一次出现,https://uploadstatic.mihoyo.com/ys-obc/2022/08/26/76297419/7e3bd74b3fd1e12cce27c4546db0e9c4_6512021982572544150.png,npc,搬运工
4602,伊娜姆,女,奥摩斯港,暂无,「镀金旅团」佣兵,摸鱼！,https://uploadstatic.mihoyo.com/ys-obc/2022/08/26/76297419/ac1c046f9c305845ba598e0b73cd3ad6_387496625580567470.png,npc,「镀金旅团」佣兵
4613,纳巴提,男,维摩庄下方处,暂无,学者,确实...,https://uploadstatic.mihoyo.com/ys-obc/2022/08/28/192134014/c344d4be2ebc090e6f63080822ffc2e3_3395793198142321652.jpg,npc,学者
4614,玥文,男,维摩庄上方吊桥处,暂无,商人,「巧思才能得真知。」,https://uploadstatic.mihoyo.com/ys-obc/2022/08/28/192134014/015f5a19d8018c840c57425c29241d27_5875987487382942286.jpg,npc,商人
4633,范二爷,男,和裕茶馆二楼处,且听下回分解,和裕茶馆老板,绿衣服的冒险家，据我所知好像是安伯的祖父，至于“星燕”就是“辛焱”啦.....,https://uploadstatic.mihoyo.com/ys-obc/2022/08/30/192134014/995c47d1dbe6b2a52b4e0eecb3272352_5957097706189611493.jpg,npc,「和裕茶馆」老板
4648,马苏迪,男,喀万驿南部,暂无,学者,没有经费是万万不能的,https://uploadstatic.mihoyo.com/ys-obc/2022/08/31/75981509/c10e725a7685eea858de6f813a5caaec_5506746219242606517.png,npc,学者
4649,马齐尔,男,喀万驿北部入口附近,暂无,「金砂之旅」雇员,还是要学习比较好,https://uploadstatic.mihoyo.com/ys-obc/2022/08/31/75981509/20d87c67e2078dfd2931a8e20d0e6764_7957616947672399691.png,npc,「金砂之旅」雇员
4650,寅杰,男,喀万驿南部,暂无,商人,好清新脱俗的补给包名字,https://uploadstatic.mihoyo.com/ys-obc/2022/08/31/75981509/9ee0caca901a66242415b6f8cc7f0c0c_2731076629779864173.png,npc,商人
4670,哈马维,男,须弥城铁匠铺对面,暂无,杂货店老板,食材这边看...来...,https://uploadstatic.mihoyo.com/ys-obc/2022/09/02/192134014/eb5a36f9e1e5ab546ee68977df2cce50_2687837872517437209.jpg,npc,杂货店老板
4671,阿汉格尔,男,须弥城铁匠铺,暂无,铁匠,哈哈第三个了...,https://uploadstatic.mihoyo.com/ys-obc/2022/09/02/192134014/84132978eb139c39a2ad912b2404cd5e_3143234749769393542.jpg,npc,铁匠
4673,兰巴德,男,须弥城下方传送点旁的兰巴德酒馆内,暂无,酒馆老板,各有各的风味...音乐品味不错。,https://uploadstatic.mihoyo.com/ys-obc/2022/09/02/192134014/ab242eb8159b409230af1b205dcbb39b_8634345635338003455.jpg,npc,酒馆老板
4709,法里芭,女,奥摩斯港,暂无,店员,像极了兼职小妹,https://uploadstatic.mihoyo.com/ys-obc/2022/09/05/76297419/c20f712f7df80b604a49e909d6b5d2e9_4637255062760541604.png,npc,店员
4710,奥乌兹,男,奥摩斯港,暂无,「镀金旅团」佣兵,巡逻从早到晚，劳模！,https://uploadstatic.mihoyo.com/ys-obc/2022/09/05/76297419/7a5e408ad13a28c4f624a1cf764ea277_9016114713880273116.png,npc,「镀金旅团」佣兵
4725,娜斯米儿,女,奥摩斯港,暂无,酒馆招待,罗莎娜的妹妹,https://uploadstatic.mihoyo.com/ys-obc/2022/09/08/76297419/ab9841ba5c09409ce35913d04ea856e0_7505081014841208444.png,npc,酒馆招待
4726,阿巴尼斯,男,奥摩斯港,暂无,商人,只要原石到位，这些是问题么！,https://uploadstatic.mihoyo.com/ys-obc/2022/09/08/76297419/e9161b110b1b843059295568f5a9e1fc_1171518631998148710.png,npc,商人
4727,帕丽莎,女,奥摩斯港,暂无,学者,妮露又一迷妹,https://uploadstatic.mihoyo.com/ys-obc/2022/09/08/76297419/bd99d59d8bd989822dc700c6a5d27a07_4190498875311478482.png,npc,学者
4728,贝鲁兹,男,奥摩斯港,暂无,商人,只要原石到位，旅行者来做保镖！,https://uploadstatic.mihoyo.com/ys-obc/2022/09/08/76297419/0e6107e8b9334a73038e585390828544_5616148261655704835.png,npc,商人
4729,艾依曼,男,奥摩斯港,暂无,酒保,《好久不见咯》,https://uploadstatic.mihoyo.com/ys-obc/2022/09/08/76297419/69a5a30adb808923029601e27c3bc17e_2093057774737738286.png,npc,酒保
4730,舍万,男,奥摩斯港,暂无,摊贩,对小孩子来说可能有点幼稚，但对旅行者来说刚刚好！,https://uploadstatic.mihoyo.com/ys-obc/2022/09/08/76297419/c12776c36e8d545acd4c803ba3e04c9f_2691803540939300502.png,npc,摊贩
4731,罗娅,女,奥摩斯港,暂无,蔬果贩,很实在的姐姐！,https://uploadstatic.mihoyo.com/ys-obc/2022/09/08/76297419/419beca4c98fe0ee76205b73918e372c_3682644337632294072.png,npc,蔬果贩
4732,罗莎娜,女,奥摩斯港,暂无,酒馆招待,娜斯米儿的姐姐，“美丽又动人、温柔又强大“,https://uploadstatic.mihoyo.com/ys-obc/2022/09/08/76297419/1e23fb531aa578940b0817319c848f79_7528094885386358554.png,npc,酒馆招待
4739,朱特,男,须弥城大巴扎处,暂无,香料商人,额，好香....,https://uploadstatic.mihoyo.com/ys-obc/2022/09/10/192134014/013722b9091ce522000f4a0590618ba3_6291261962645346438.jpg,npc,香料商人
4740,阿夫辛,男,须弥城大巴扎处,暂无,旅行商人,贩卖狗粮商人...,https://uploadstatic.mihoyo.com/ys-obc/2022/09/10/192134014/7d127a267307d91cef8af2ff37006533_2763490510148089238.jpg,npc,旅行商人
4741,珀姆,女,须弥城下方码头处,暂无,渔民,良心商家....,https://uploadstatic.mihoyo.com/ys-obc/2022/09/10/192134014/2bdcf9e6c7366fe65152351eb0aeab9e_1082149253507240773.jpg,npc,渔民
4742,阿什帕齐,男,化城郭内,暂无,大厨,商品价格还算是正常...,https://uploadstatic.mihoyo.com/ys-obc/2022/09/10/192134014/f667de3f872bb5659cd52d32fc4ee037_5545888246906218382.jpg,npc,「大厨」
4747,贝哈姆,男,喀万驿北部,暂无,学者,工作加油,https://uploadstatic.mihoyo.com/ys-obc/2022/09/15/75981509/9fd65ceb6b0e1fdb46565a2b7d9e03a9_1654991567310265178.png,npc,学者
4748,阿巴克,男,喀万驿北部,暂无,「镀金旅团」佣兵,独乐乐不如众乐乐,https://uploadstatic.mihoyo.com/ys-obc/2022/09/15/75981509/b80b7fd10cd103867433dc993e1bbc5d_4608691947880747058.png,npc,「镀金旅团」佣兵
4749,蒂亚,女,喀万驿入口台阶处,暂无,「镀金旅团」佣兵,我的本领可是超乎想象的,https://uploadstatic.mihoyo.com/ys-obc/2022/09/08/75981509/0744dbee1363adee92635f676e544176_813704217973420338.png,npc,「镀金旅团」佣兵
4750,莱拉,女,喀万驿入口处,暂无,学者,你说的很有道理，但又没有道理,https://uploadstatic.mihoyo.com/ys-obc/2022/09/08/75981509/d571176991b86904f7b391bb6e9863f0_1238501025329137386.png,npc,学者
4751,哈瓦德,男,喀万驿中部,暂无,商人,心动不如行动啊少年,https://uploadstatic.mihoyo.com/ys-obc/2022/09/07/75981509/5267d776fdc2c8cd00ac533352503984_203667018740097381.png,npc,商人
4752,巴哈拉克,女,喀万驿中部,暂无,冒险家,大姐姐，我的大姐姐嘿嘿,https://uploadstatic.mihoyo.com/ys-obc/2022/09/07/75981509/574d8bb9c8db244f88479b2fa71cc834_4204089033125361245.png,npc,冒险家
4763,拉玛,女,奥摩斯港左边传送点旁边,暂无,香料商人,香辛料啊...,https://uploadstatic.mihoyo.com/ys-obc/2022/09/22/192134014/ba181af091529e09e930737ea545ce8c_8421004126947433064.jpg,npc,香料商人
4963,卡齐姆,男,阿如村,暂无,守卫,「凡事都要提早打算，做好备案。」,https://uploadstatic.mihoyo.com/ys-obc/2022/10/05/183046623/920b770a865bbfbec053df2304969b53_1173054949164900879.png,npc,「阿如村」守卫
5008,秋蔚,女,奥摩斯港,暂无,商人,飞云商会须弥分会,https://uploadstatic.mihoyo.com/ys-obc/2022/10/12/76297419/aab7ab9e1a8d04bd5bf0152c69f3d21c_2577589375616852637.png,npc,商人
5009,比塔,女,奥摩斯港,暂无,码头工人,我总得知道是啥吧...,https://uploadstatic.mihoyo.com/ys-obc/2022/10/12/76297419/349ddf0cd60650f66d6cf3b5f6ebaa88_7143587623843608600.png,npc,码头工人
5010,晓东,男,奥摩斯港,暂无,商船船长,来须弥进货的璃月商人,https://uploadstatic.mihoyo.com/ys-obc/2022/10/12/76297419/5bdd78af0df71578f87eaf40e7a18042_4226972364640190637.png,npc,商船船长
5025,巴兰,男,维摩庄上方房子处,暂无,商人,那这样也不错....,https://uploadstatic.mihoyo.com/ys-obc/2022/10/15/192134014/879a100104ea97507a3e42583fdf37b7_6385047645915692612.jpg,npc,商人
5026,阿玛兹亚,男,维摩庄正下方,暂无,维摩庄村长,希望吧....,https://uploadstatic.mihoyo.com/ys-obc/2022/10/15/192134014/520c219dec222e96aa1f0bdb1b407730_3074909385961479917.jpg,npc,维摩庄村长
5032,扎蒂斯,男,维摩庄传送点附近,暂无,学生,什么适合自己就去哪个啦....,https://uploadstatic.mihoyo.com/ys-obc/2022/10/15/192134014/286d221ba5ef95b72621f63f28f1fada_6351915457685485991.jpg,npc,学生
5037,贾汉吉尔,男,奥摩斯港,暂无,商人,实在的小吃摊贩,https://uploadstatic.mihoyo.com/ys-obc/2022/10/17/76297419/8f80ea467bf0bbb6e3780c02e2f4d297_7922699191900589441.png,npc,食品店主
5039,阿南德,男,奥摩斯港,暂无,船匠,璃月防内卷机构,https://uploadstatic.mihoyo.com/ys-obc/2022/10/17/76297419/e2b94d965da62e452393a0d45c15b182_5838922393016569385.png,npc,船匠
5041,奇拉,女,奥摩斯港,暂无,渔民,只有读懂大海 才能收到回报啊,https://uploadstatic.mihoyo.com/ys-obc/2022/10/19/76297419/f74d5112b93e6e85e85b38231c2d5149_4008590424699811582.png,npc,渔民
5042,萨尔姆,男,奥摩斯港,暂无,驮兽饲养员,可爱的饲养员,https://uploadstatic.mihoyo.com/ys-obc/2022/10/19/76297419/bb613133ea3406d08b3adc64a3994c4b_6692228131458383770.png,npc,驮兽饲养员
5043,库塔,未知,奥摩斯港,暂无,实习牧驮犬,可爱的狗狗！,https://uploadstatic.mihoyo.com/ys-obc/2022/10/19/76297419/3fc6944eaee037c849e96561dde43c0c_1539254820970151202.png,npc,实习牧驮犬
5044,鲁梅拉,女,奥摩斯港后方,暂无,须弥渔师,把信仰放进名字里 又何尝不是一种浪漫,https://uploadstatic.mihoyo.com/ys-obc/2022/10/19/76297419/fd36b2585688a15e4296c50233f8f203_1754092002889714725.png,npc,须弥渔师
5047,约哈南,男,化成郭,暂无,「镀金旅团」佣兵,我超强的！,https://uploadstatic.mihoyo.com/ys-obc/2022/10/20/75981509/7c709dace5f34125de35000e02307401_6416424621114273083.png,npc,「镀金旅团」佣兵
5048,鲁达贝,女,化成郭,暂无,学者,旁边就是林行者，快去自己问,https://uploadstatic.mihoyo.com/ys-obc/2022/10/20/75981509/db59b46d29b87fa2b50463f69039bd19_1460437429794584865.png,npc,学者
5049,乌姆,女,化成郭,暂无,林行者,简简单单才是真,https://uploadstatic.mihoyo.com/ys-obc/2022/10/20/75981509/454875566482d818659d09d85be6abca_3056647865253740302.png,npc,林行者
5050,娜丝琳,女,化成郭,暂无,巡林员,我...听...不...见,https://uploadstatic.mihoyo.com/ys-obc/2022/10/19/75981509/95e80f94c5617c1eaa176444210caa7b_4914886808658082464.png,npc,巡林员
5051,基翁,男,化成郭,暂无,林行者,化成郭最年长的一位,https://uploadstatic.mihoyo.com/ys-obc/2022/10/19/75981509/881404ccfaf60c989731766d055f515c_2404562595903490269.png,npc,林行者
5052,费尔比,男,化成郭东部,暂无,冒险家,明智的选择,https://uploadstatic.mihoyo.com/ys-obc/2022/10/19/75981509/eafcc114022097669f07727387aff8a3_7164199565187435203.png,npc,冒险家
